
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
22
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
23
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
24
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
25
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
26
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
27
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
28
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
29
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
30
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
31
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
32
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
33
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
34
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
35
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
36
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
37
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
38
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
39
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
40
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
41
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
42
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
43
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
44
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
45
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
46
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
47
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
48
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
49
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
50
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
51
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
52
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
53
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
54
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
55
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
56
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
57
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
58
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
59
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
60
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
61
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
62
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
63
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
64
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
65
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
66
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
0.000000000000000 0.000000000000000 -0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06

Element
67
NFPint
2
IP_xi IP_eta IP_zeta IP_w IP_a0X IP_a0Y IP_a0Z IP_L0 IP_A0
0.000000000000000 0.000000000000000 0.577350269189626 1.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 2.000000E-03 3.141500E-06
